,DEPTH,CAL,NPHI,DT,GR,RHOB,RLLD,RT,BS,positive_flag,negative_flag,RLLD_log
7004,6356.0,9.4301,-0.0194,67.1329,12.486,2.1082,87.7761,1711.9764,9.25,,-0.0194,4.474789254018124
7005,6356.5,9.4643,-0.0197,67.1328,11.982,2.1158,934.7691,766.5107,9.25,,-0.0197,6.840299546919395
7006,6357.0,9.498,-0.0199,67.1327,11.03,2.1137,441.3071,366.7798,9.25,,-0.0199,6.089741004974539
7007,6357.5,9.5317,-0.0201,67.1326,10.682,2.0985,6956.2168,1524.3912,9.25,,-0.0201,8.847391042326032
7008,6358.0,9.5653,-0.0203,67.1326,10.413,2.0833,6837.6855,1513.1252,9.25,,-0.0203,8.830204576161133
7009,6358.5,9.5905,-0.0205,67.1325,10.045,2.0785,6773.084,1506.985,9.25,,-0.0205,8.820711801323144
7010,6359.0,9.5899,-0.0206,67.1324,10.404,2.082,6493.4883,1480.4319,9.25,,-0.0206,8.77855515374672
7011,6359.5,9.5911,-0.0208,67.1324,10.48,2.0661,6235.4688,1455.9502,9.25,,-0.0208,8.738009043739913
7012,6360.0,9.6118,-0.021,67.1324,11.976,2.0472,6327.082,1464.6394,9.25,,-0.021,8.75259442939165
7013,6360.5,9.6322,-0.0212,67.1324,13.147,2.0542,6408.8438,1472.3965,9.25,,-0.0212,8.765434159230319
7014,6361.0,9.6524,-0.0214,67.1324,14.033,2.061,6491.0137,1480.193,9.25,,-0.0214,8.77817399164594
7015,6361.5,9.6726,-0.0217,67.1324,14.638,2.0635000000000003,6573.5957,1488.0333,9.25,,-0.0217,8.790816252485087
7016,6362.0,9.6918,-0.0219,67.1324,15.241,2.0611,6591.9297,1489.7735,9.25,,-0.0219,8.793601407090694
7017,6362.5,9.7015,-0.0221,67.1324,15.236,2.0575,6081.9346,1441.3876,9.25,,-0.0221,8.713078115137733
7018,6363.0,9.7116,-0.0223,67.1324,14.804,2.061,5808.1504,1415.4464,9.25,,-0.0223,8.667017451486158
7019,6363.5,9.7217,-0.0225,67.1324,14.01,2.0618,5545.3564,1390.5712,9.25,,-0.0225,8.620716171839804
7020,6364.0,9.7318,-0.0227,67.1324,13.903,2.0686,6182.6641,1450.9361,9.25,,-0.0227,8.729504541704056
7021,6364.5,9.7419,-0.023,67.1324,13.639,2.0755,6412.7305,1472.7585,9.25,,-0.023,8.766040434252107
7022,6365.0,9.752,-0.0232,67.1448,14.384,2.0773,5663.9727,1401.7939,9.25,,-0.0232,8.641880815446685
7023,6365.5,9.7621,-0.0234,67.1589,15.816,2.0748,4826.5039,1322.6427,9.25,,-0.0234,8.481877654327295
7024,6366.0,9.7724,-0.0236,67.1605,16.483,2.0668,4401.9365,1282.6087,9.25,,-0.0236,8.389799836721117
7025,6366.5,9.7837,-0.0237,67.162,17.023,2.0656,4846.083,1324.4891,9.25,,-0.0237,8.485926028757655
7026,6367.0,9.7949,-0.0235,67.162,17.018,2.0725,5209.2871,1358.7875,9.25,,-0.0235,8.558198292371486
7027,6367.5,9.8061,-0.0234,67.1605,16.405,2.0872,5082.2715,1346.7869,9.25,,-0.0234,8.533513586301984
7028,6368.0,9.8173,-0.0232,67.1589,16.401,2.0934,4741.7734,1314.6443,9.25,,-0.0232,8.464166479739164
7029,6368.5,9.8283,-0.023,67.145,16.23,2.1017,5065.375,1345.1895,9.25,,-0.023,8.530183451454482
7030,6369.0,9.841,-0.0226,67.1535,15.784,2.1086,5050.4395,1343.779,9.25,,-0.0226,8.52723054818551
7031,6369.5,9.8536,-0.021,67.2212,16.23,2.1162,5106.3281,1349.0565,9.25,,-0.021,8.538235853472987
7032,6370.0,9.8663,-0.0194,67.3512,16.383,2.1295,1734.5801,1032.67,9.25,,-0.0194,7.458520645798982
7033,6370.5,9.8789,-0.0172,67.5842,17.241,2.1897,411.0352,3715.0181,9.25,,-0.0172,6.018678855597787
7034,6371.0,9.8915,-0.0132,67.868,18.735,2.2663,659.9587,1361.1661,9.25,,-0.0132,6.492177257304951
7035,6371.5,9.9041,-0.0073,68.2299,20.643,2.4116,160.0271,951.2222,9.25,,-0.0073,5.075343175891501
7036,6372.0,9.9215,0.001,68.6853,23.659,2.5754,486.6147,399.024,9.25,,,6.187472639510877
7037,6372.5,9.9432,0.0093,69.2704,25.307,2.6831,453.9444,372.2344,9.25,,,6.117974723581305
7038,6373.0,9.9649,0.0175,70.0908,28.595,2.6123000000000003,436.5409,357.9635,9.25,,,6.078882070775549
7039,6373.5,9.9865,0.0387,71.2917,31.953,2.5152,955.0806,1603.166,9.25,,,6.861795734825186
7040,6374.0,10.0079,0.0942,72.9415,37.015,2.4285,781.3192,640.6818,9.25,,,6.660983773127989
7041,6374.5,10.0301,0.1497,74.258,44.663,2.3578,116.2684,100.5283,9.25,,,4.755901311512469
7042,6375.0,10.069,0.1871,75.9665,58.13,2.3225,20.413,19.0772,9.25,,,3.016171952791447
7043,6375.5,10.2013,0.2061,77.6969,66.134,2.2867,11.4572,10.925,9.25,,,2.43861835333589
7044,6376.0,10.4781,0.2252,78.965,77.118,2.2663,8.4677,8.1798,9.25,,,2.136258925153317
7045,6376.5,10.6878,0.2497,79.9214,80.778,2.2783,8.8274,8.5351,9.25,,,2.1778605205206123
7046,6377.0,10.4185,0.2764,80.677,81.822,2.2542,10.3289,9.905,9.25,,,2.3349457914983005
7047,6377.5,10.29,0.2997,81.9447,80.776,2.2453,9.8776,9.4735,9.25,,,2.290269567271397
7048,6378.0,10.6392,0.2994,83.8277,79.27,2.2668,7.8945,7.6582,9.25,,,2.066166314479806
7049,6378.5,11.3683,0.2994,84.6307,80.135,2.2739000000000003,6.3095,6.2233,9.25,,,1.8420564341108283
7050,6379.0,11.7355,0.2994,85.0862,84.829,2.2776,5.0427,5.0391,9.25,,,1.6179416529253212
7051,6379.5,11.3895,0.3006,85.1909,86.56,2.2864,4.4114,4.4097,9.25,0.3006,,1.4841920993963507
7052,6380.0,10.483,0.2864,85.6778,85.411,2.3391,5.0862,4.9978,9.25,,,1.6265309898602778
7053,6380.5,10.8327,0.2774,85.2524,82.548,2.3935,6.3204,6.1926,9.25,,,1.843782497295207
7054,6381.0,11.3581,0.2675,83.3523,78.399,2.446,7.8541,7.6833,9.25,,,2.0610356884404357
7055,6381.5,11.7254,0.2322,80.9281,72.93,2.5243,11.5412,11.1692,9.25,,,2.445923241808952
7056,6382.0,10.7561,0.148,78.8139,64.43,2.666,14.6281,13.9053,9.25,,,2.6829443364683074
7057,6382.5,10.5168,0.0698,76.8494,55.174,2.8042,17.9895,16.9427,9.25,,,2.8897882543577484
7058,6383.0,10.2545,-0.0053,75.0936,47.521,2.9005,26.1765,24.2921,9.25,,-0.0053,3.2648620617048985
7059,6383.5,9.767,-0.0074,72.9069,39.269,2.9336,44.2192,39.9963,9.25,,-0.0074,3.789159083904275
7060,6384.0,9.6805,-0.0076,71.28,31.648,2.9285,88.749,77.6077,9.25,,-0.0076,4.485812160686411
7061,6384.5,9.7107,-0.0056,70.1246,27.192,2.9284,163.9994,139.192,9.25,,-0.0056,5.099862769280921
7062,6385.0,9.8252,-0.0036,69.4518,25.973,2.9245,312.3689,256.6357,9.25,,-0.0036,5.744184861153322
7063,6385.5,9.802,-0.0021,68.9832,24.01,2.9331,349.5598,286.639,9.25,,-0.0021,5.856674648611337
7064,6386.0,9.6941,-0.003,68.7203,23.255,2.9175,367.0746,301.0012,9.25,,-0.003,5.9055650971528415
7065,6386.5,9.6116,-0.0042,68.5639,22.501,2.9303,366.6432,300.6474,9.25,,-0.0042,5.9043891680702645
7066,6387.0,9.7091,-0.0055,68.445,22.307,2.9584,376.9552,309.1033,9.25,,-0.0055,5.9321263474955765
7067,6387.5,9.8386,-0.0049,68.3763,21.695,2.9455,395.5385,324.3416,9.25,,-0.0049,5.980248127602722
7068,6388.0,9.9106,-0.0018,68.3683,21.69,2.9024,420.3455,344.6833,9.25,,-0.0018,6.041076992159426
7069,6388.5,9.8991,0.003,68.4906,21.685,2.809,559.776,459.0163,9.25,,,6.327536703707855
7070,6389.0,9.8896,0.0241,68.818,21.68,2.7388000000000003,812.1543,665.9665,9.25,,,6.6996903467398266
7071,6389.5,9.8998,0.0611,69.4132,22.507,2.6542000000000003,500.7549,410.619,9.25,,,6.216116759820069
7072,6390.0,9.9113,0.1064,70.1829,26.293,2.5747,281.1875,232.2908,9.25,,,5.639021706601391
7073,6390.5,9.9229,0.1498,71.0057,33.308,2.531,106.086,92.0953,9.25,,,4.6642500859240075
7074,6391.0,9.9493,0.1734,71.7221,40.507,2.6304,25.3939,23.537,9.25,,,3.23450898770175
7075,6391.5,9.9299,0.1187,72.2691,45.431,2.7443,10.5237,10.0324,9.25,,,2.3536298565003553
7076,6392.0,9.9096,0.0617,72.5765,47.319,2.8396,6.6265,6.4081,9.25,,,1.8910767613385964
7077,6392.5,9.9387,0.0123,72.5974,44.465,2.8484000000000003,7.0046,6.7646,9.25,,,1.946567076088635
7078,6393.0,9.96,0.0232,72.4376,40.71,2.7529,12.5428,4.7631,9.25,,,2.529146795766724
7079,6393.5,9.9826,0.0564,72.4622,37.445,2.6669,77.5458,31.8846,9.25,,,4.3508687295485675
7080,6394.0,10.0059,0.1098,72.7405,35.499,2.5811,137.3763,62.8464,9.25,,,4.922723875827327
7081,6394.5,9.9859,0.1544,73.5642,37.351,2.4983,173.3628,83.7851,9.25,,,5.155386508459001
7082,6395.0,9.9745,0.2054,74.6878,46.506,2.4436,126.3591,56.6249,9.25,,,4.839127853401397
7083,6395.5,9.9969,0.2173,76.2902,55.056,2.4159,86.9033,36.2827,9.25,,,4.464796006233871
7084,6396.0,10.0268,0.2372,78.3309,63.058,2.3897,59.7676,23.7161,9.25,,,4.0904637081066
7085,6396.5,10.0554,0.273,80.5558,69.14,2.3286,34.3609,13.1869,9.25,,,3.5369192900209803
7086,6397.0,10.3482,0.29,82.9547,72.909,2.2976,18.922,7.1138,9.25,,,2.9403252662822523
7087,6397.5,10.9527,0.2988,85.1807,75.706,2.2794,10.4201,4.0219,9.25,,,2.3437366332081533
7088,6398.0,11.5488,0.3057,87.0105,78.939,2.2425,6.8014,2.6844,9.25,0.3057,,1.9171284733441392
7089,6398.5,12.0212,0.3172,88.705,82.829,2.2212,4.8751,1.96,9.25,0.3172,,1.5841406170599381
7090,6399.0,12.1581,0.3188,89.9228,87.169,2.2069,4.0576,1.6435,9.25,0.3188,,1.400591665820715
7091,6399.5,12.2745,0.3034,90.7625,91.508,2.1742,3.6025,1.4663,9.25,0.3034,,1.2816280488915401
7092,6400.0,13.1741,0.303,91.262,95.848,2.114,3.3676,1.3772,9.25,0.303,,1.214200324481372
7093,6400.5,12.6135,0.3178,91.3077,100.188,2.0463,3.1917,1.306,9.25,0.3178,,1.160553690208293
7094,6401.0,11.7004,0.3521,91.3077,104.528,2.0319,3.3119,1.3456,9.25,0.3521,,1.1975220428304734
7095,6401.5,10.7908,0.3895,91.3077,108.868,2.0553,3.0104,1.2099,9.25,0.3895,,1.1020729602970905
7096,6402.0,9.97,0.3812,91.3077,113.207,2.0984000000000003,2.6312,1.0483,9.25,0.3812,,0.9674400158927102
7097,6402.5,9.8045,0.3656,91.3077,117.222,2.1695,2.3436,0.9342,9.25,0.3656,,0.8516882086884965
7098,6403.0,9.7067,0.3501,91.3077,117.625,2.2385,2.1395,0.8536,9.25,0.3501,,0.7605721568747345
7099,6403.5,9.614,0.3318,91.3077,113.493,2.2798,1.9901,0.7944,9.25,0.3318,,0.6881848887301304
7100,6404.0,9.4119,0.3013,90.8819,106.172,2.2933,1.8649,0.7434,9.25,0.3013,,0.6232074323552635
7101,6404.5,9.3965,0.2929,89.8386,100.138,2.3005,1.9364,0.771,9.25,,,0.6608305790834021
7102,6405.0,9.4399,0.2767,88.4512,94.437,2.294,2.0858,0.8294,9.25,,,0.7351524747049754
7103,6405.5,9.4611,0.2532,86.4921,90.364,2.356,2.246,0.8916,9.25,,,0.8091508563162514
7104,6406.0,9.7558,0.2205,84.3085,85.497,2.4176,2.811,1.1143,9.25,,,1.0335402919243948
7105,6406.5,10.0201,0.238,82.0467,82.426,2.3865,3.562,1.4083,9.25,,,1.27032218486747
7106,6407.0,9.4712,0.2715,80.7319,80.418,2.3533,3.945,1.5422,9.25,,,1.3724489542978375
7107,6407.5,9.4395,0.261,79.8666,79.115,2.3924,4.3692,1.702,9.25,,,1.474579925987251
7108,6408.0,9.6389,0.2382,79.4163,76.851,2.4453,4.6631,1.8182,9.25,,,1.5396804630176366
7109,6408.5,9.8091,0.2086,79.3539,73.96,2.4601,3.931,1.5446,9.25,,,1.3688938464397233
7110,6409.0,9.7284,0.1952,79.631,70.193,2.4422,3.6328,1.4291,9.25,,,1.2900037008016043
7111,6409.5,9.561,0.2111,80.0252,66.392,2.4335,4.7525,1.8499,9.25,,,1.5586707953804473
7112,6410.0,9.4313,0.2317,80.4114,65.775,2.426,5.9778,2.3064,9.25,,,1.7880526072967287
7113,6410.5,9.5094,0.2413,79.8346,65.485,2.4101,7.8993,3.0253,9.25,,,2.066774147952154
7114,6411.0,9.572,0.2332,79.5113,64.725,2.4494,6.878,2.6476,9.25,,,1.9283279120100745
7115,6411.5,9.6955,0.2193,79.2219,64.531,2.5088,5.0408,1.9624,9.25,,,1.6175647996457088
7116,6412.0,9.9026,0.203,78.8119,63.1,2.6224,4.2399,1.6644,9.25,,,1.4445396840600777
7117,6412.5,9.9336,0.1767,78.3004,61.588,2.6131,3.5685,1.4089,9.25,,,1.272145339428985
7118,6413.0,9.7488,0.1505,77.5934,60.076,2.6162,3.6698,1.4437,9.25,,,1.300137164668716
7119,6413.5,9.4949,0.13,76.7715,57.2,2.5873,3.6823,1.4429,9.25,,,1.3035375569496817
7120,6414.0,9.4324,0.1556,75.9454,54.132,2.5604,6.1379,2.3663,9.25,,,1.8144826641130534
7121,6414.5,9.3664,0.1808,74.9538,48.211,2.4933,9.5041,3.6123,9.25,,,2.251723284450456
7122,6415.0,9.3483,0.166,73.9652,45.874,2.5745,11.976,4.5186,9.25,,,2.4829046471173273
7123,6415.5,9.4219,0.0749,72.9503,45.005,2.7899000000000003,10.9594,4.1503,9.25,,,2.3941975354957856
7124,6416.0,9.5205,0.013,71.9328,41.737,2.7362,10.4969,3.9856,9.25,,,2.351079975476893
7125,6416.5,9.4327,-0.0079,71.0427,36.682,2.6033,17.3512,6.4786,9.25,,-0.0079,2.8536616682662603
7126,6417.0,9.2914,-0.0153,70.1624,30.23,2.4362,42.5122,38.3414,9.25,,-0.0153,3.7497910935603995
7127,6417.5,9.2821,-0.0186,69.2953,24.907,2.2632000000000003,182.8021,154.1041,9.25,,-0.0186,5.208404146919053
7128,6418.0,9.2984,-0.0197,68.5562,22.456,2.0853,231.2931,1009.6603,9.25,,-0.0197,5.44368573740462
7129,6418.5,9.318,-0.0195,67.9967,19.587,2.0628,768.0325,629.7866,9.25,,-0.0195,6.643832049960636
7130,6419.0,9.3372,-0.0194,67.6296,17.615,2.0686,513.7661,421.2882,9.25,,-0.0194,6.241768103518926
7131,6419.5,9.3565,-0.0193,67.3876,16.102,2.071,363.2642,4397.8765,9.25,,-0.0193,5.895130393221094
7132,6420.0,9.3746,-0.0191,67.2258,14.529,2.0747,850.0215,4797.0176,9.25,,-0.0191,6.745261643282118
7133,6420.5,9.391,-0.019,67.1507,13.799,2.0772,438.8042,4459.8193,9.25,,-0.019,6.084053299914065
7134,6421.0,9.3952,-0.0188,67.1325,13.295,2.0697,191.3589,4256.9141,9.25,,-0.0188,5.254150722417986
7135,6421.5,9.3997,-0.0182,67.1325,13.286,2.0655,43.7373,4955.8647,9.25,,-0.0182,3.7782012849482842
7136,6422.0,9.4043,-0.0177,67.1325,13.276,2.0698,664.2246,4644.6641,9.25,,-0.0177,6.498620345293829
7137,6422.5,9.4089,-0.018,67.1325,13.267,2.0704,2.0337,4921.6675,9.25,,-0.018,0.7098567941228926
7138,6423.0,9.4135,-0.0182,67.1325,13.258,2.0727,342.3975,5200.7661,9.25,,-0.0182,5.835972342839063
7139,6423.5,9.418,-0.0184,67.1325,13.249,2.0756,613.2847,5422.8936,9.25,,-0.0184,6.418829265312767
7140,6424.0,9.4226,-0.0186,67.1325,13.239,2.056,858.0435,5623.5957,9.25,,-0.0186,6.754654797503496
7141,6424.5,9.4272,-0.0188,67.1325,13.231,2.0603,20.1943,5756.5591,9.25,,-0.0188,3.005400386369573
7142,6425.0,9.4318,-0.019,67.1325,13.222,2.0619,174.9507,5883.4595,9.25,,-0.019,5.164504219948876
7143,6425.5,9.4364,-0.0192,67.1325,13.213,2.0577,333.1191,6013.1577,9.25,,-0.0192,5.808500083693848
7144,6426.0,9.441,-0.0194,67.1325,13.202,2.0473,509.7637,6158.0063,9.25,,-0.0194,6.233947285012982
7145,6426.5,9.4455,-0.0196,67.1325,13.182,2.0638,802.54,5578.083,9.25,,-0.0196,6.687781697998748
7146,6427.0,9.4504,-0.0199,67.1325,12.578,2.0761,417.1958,6082.1006,9.25,,-0.0199,6.03355565596185
7147,6427.5,9.4682,-0.0201,67.1325,12.268,2.0641,432.6045,6914.7358,9.25,,-0.0201,6.069823915683996
7148,6428.0,9.4872,-0.0203,67.1325,11.951,2.0684,750.9639,7995.7905,9.25,,-0.0203,6.62135758136776
7149,6428.5,9.4841,-0.0205,67.1325,11.942,2.0606,594.4131,8687.4189,9.25,,-0.0205,6.387574532191649
7150,6429.0,9.4808,-0.0205,67.1325,11.325,2.0645,1849.4805,9716.5742,9.25,,-0.0205,7.522660067826822
7151,6429.5,9.4772,-0.0205,67.1325,11.316,2.0704,1616.7217,9525.7119,9.25,,-0.0205,7.388155735921143
7152,6430.0,9.4734,-0.0205,67.1325,11.307,2.067,1350.9883,9307.8105,9.25,,-0.0205,7.208591677671033
7153,6430.5,9.4752,-0.0205,67.1325,11.297,2.0662,2406.5322,1017.3356,9.25,,-0.0205,7.7859420690816545
7154,6431.0,9.4894,-0.0205,67.1325,11.289,2.0673,3587.3691,1114.1642,9.25,,-0.0205,8.185174371597302
7155,6431.5,9.4901,-0.0205,67.1324,11.513,2.0745,4539.1523,1192.2104,9.25,,-0.0205,8.420495555539732
7156,6432.0,9.49,-0.0205,67.1324,11.878,2.0847,5052.4316,1234.2994,9.25,,-0.0205,8.527624911333591
7157,6432.5,9.49,-0.0205,67.1324,11.868,2.0867,5045.3965,1233.7224,9.25,,-0.0205,8.526231522365473
7158,6433.0,9.49,-0.0205,67.1324,12.469,2.0926,5259.9102,1251.3126,9.25,,-0.0205,8.567869233342677
7159,6433.5,9.49,-0.0205,67.1324,12.459,2.1019,5445.8916,1266.563,9.25,,-0.0205,8.60261676851853
7160,6434.0,9.49,-0.0205,67.1324,12.45,2.1057,5634.1396,1281.9994,9.25,,-0.0205,8.63659972626211
7161,6434.5,9.49,-0.0205,67.1324,12.439,2.0912,5824.6777,1297.6235,9.25,,-0.0205,8.669858946431011
7162,6435.0,9.49,-0.0205,67.1324,12.432,2.0778,6017.8623,1313.4647,9.25,,-0.0205,8.702487375572277
7163,6435.5,9.49,-0.0205,67.1324,12.422,2.0655,6214.2588,1329.5692,9.25,,-0.0205,8.7346017369776
7164,6436.0,9.4897,-0.0206,67.1324,12.413,2.0694,6412.7305,1345.8438,9.25,,-0.0206,8.766040434252107
7165,6436.5,9.5018,-0.0206,67.1324,12.404,2.0689,6257.4688,1333.1124,9.25,,-0.0206,8.741531037276719
7166,6437.0,9.5162,-0.0206,67.1324,11.787,2.0584,6101.8242,1320.3496,9.25,,-0.0206,8.716343054635438
7167,6437.5,9.5307,-0.0207,67.1324,11.778,2.064,5886.665,1302.7065,9.25,,-0.0207,8.680444902364094
7168,6438.0,9.5452,-0.0207,67.1324,11.769,2.0697,6178.7588,1326.6582,9.25,,-0.0207,8.728872688856448
7169,6438.5,9.5537,-0.0208,67.1324,11.76,2.0672,6773.084,1375.3928,9.25,,-0.0208,8.820711801323144
7170,6439.0,9.5594,-0.0208,67.1324,11.75,2.07,6479.8809,1351.3502,9.25,,-0.0208,8.776457409547783
7171,6439.5,9.5649,-0.0208,67.1324,11.841,2.0631,1223.2754,9203.0859,9.25,,-0.0208,7.109287294310902
7172,6440.0,9.5706,-0.0209,67.1324,12.34,2.0755,1365.8516,9319.998,9.25,,-0.0209,7.219533395868986
7173,6440.5,9.5762,-0.0209,67.1325,12.718,2.083,1721.5146,9611.6416,9.25,,-0.0209,7.450959763718508
7174,6441.0,9.5818,-0.0209,67.1325,12.93,2.0888,1223.2754,9203.0859,9.25,,-0.0209,7.109287294310902
7175,6441.5,9.5874,-0.0209,67.1325,13.595,2.0824000000000003,2241.874,1003.8336,9.25,,-0.0209,7.715067402231248
7176,6442.0,9.593,-0.0208,67.1325,14.128,2.0922,2375.5332,1014.7937,9.25,,-0.0208,7.772977196534364
7177,6442.5,9.5986,-0.0208,67.1325,14.472,2.0972,1721.5146,9611.6416,9.25,,-0.0208,7.450959763718508
7178,6443.0,9.6042,-0.0207,67.1324,14.717,2.101,2271.7256,1006.2814,9.25,,-0.0207,7.72829499789931
7179,6443.5,9.6098,-0.0207,67.1324,15.317,2.1038,4173.3975,1162.2185,9.25,,-0.0207,8.33648573126714
7180,6444.0,9.6154,-0.0206,67.1324,15.307,2.0952,6369.7588,1342.3202,9.25,,-0.0206,8.759316882857162
7181,6444.5,9.6211,-0.0206,67.1324,15.298,2.0874,7708.9629,1452.1349,9.25,,-0.0206,8.95013894389093
7182,6445.0,9.6266,-0.0205,67.1324,15.287,2.0889,3646.0908,1118.9793,9.25,,-0.0205,8.201410858932897
7183,6445.5,9.63,-0.0206,67.1324,14.672,2.0819,4864.2021,1218.8645,9.25,,-0.0206,8.489657972947292
7184,6446.0,9.63,-0.0206,67.1324,14.52,2.0891,6369.1924,1342.2737,9.25,,-0.0206,8.75922795873908
7185,6446.5,9.63,-0.0207,67.1324,14.046,2.095,7902.3125,1467.9896,9.25,,-0.0207,8.974910717139515
7186,6447.0,9.63,-0.0208,67.1324,13.606,2.0928,7708.9629,1452.1349,9.25,,-0.0208,8.95013894389093
7187,6447.5,9.63,-0.0209,67.1324,13.419,2.0812,7515.3223,1436.2564,9.25,,-0.0209,8.924699188825647
7188,6448.0,9.63,-0.0209,67.1324,13.41,2.0698,7337.207,1421.6509,9.25,,-0.0209,8.900713531482154
7189,6448.5,9.63,-0.021,67.1324,13.654,2.0585,7160.9043,1407.1941,9.25,,-0.021,8.87639155086234
7190,6449.0,9.63,-0.0211,67.1324,14.0,2.0483,7141.3496,1405.5906,9.25,,-0.0211,8.873657057079518
7191,6449.5,9.63,-0.0211,67.1324,14.598,2.0516,7141.3496,1405.5906,9.25,,-0.0211,8.873657057079518
7192,6450.0,9.6299,-0.0212,67.1324,15.198,2.061,7141.3496,1405.5906,9.25,,-0.0212,8.873657057079518
7193,6450.5,9.6301,-0.0213,67.1324,15.188,2.0705,7141.3496,1405.5906,9.25,,-0.0213,8.873657057079518
7194,6451.0,9.643,-0.0213,67.1324,15.179,2.0809,7141.3496,1405.5906,9.25,,-0.0213,8.873657057079518
7195,6451.5,9.6574,-0.0212,67.1324,15.169,2.0828,7141.1016,1405.5703,9.25,,-0.0212,8.8736223291471
7196,6452.0,9.6718,-0.0211,67.1324,15.119,2.086,7142.3379,1405.6716,9.25,,-0.0211,8.873795438712634
7197,6452.5,9.6861,-0.021,67.1324,14.544,2.0971,7137.0918,1405.2415,9.25,,-0.021,8.873060661435634
7198,6453.0,9.7005,-0.0209,67.1324,14.535,2.107,7392.0605,1426.1489,9.25,,-0.0209,8.908161797811836
7199,6453.5,9.7149,-0.0208,67.1324,13.916,2.1115,7665.6094,1448.5799,9.25,,-0.0208,8.944499292385672
7200,6454.0,9.7292,-0.0207,67.1324,13.9,2.117,7902.3125,1467.9896,9.25,,-0.0207,8.974910717139515
7201,6454.5,9.7438,-0.0206,67.1324,13.292,2.0971,2474.0273,1022.8702,9.25,,-0.0206,7.813602587653071
7202,6455.0,9.7386,-0.0205,67.1324,12.986,2.0882,3132.8564,1076.8942,9.25,,-0.0205,8.04970045523849
7203,6455.5,9.7188,-0.0204,67.1324,12.666,2.0785,3507.7549,1107.6359,9.25,,-0.0204,8.162731482179979
7204,6456.0,9.6985,-0.0203,67.1324,12.656,2.0739,3041.6455,1069.4149,9.25,,-0.0203,8.02015393085426
7205,6456.5,9.6882,-0.0202,67.1325,13.374,2.0781,922.6992,8956.6133,9.25,,-0.0202,6.827303287563434
7206,6457.0,9.6762,-0.0201,67.1325,14.117,2.0795000000000003,339.4854,7658.3779,9.25,,-0.0201,5.827430941655773
7207,6457.5,9.6644,-0.02,67.1325,14.453,2.0651,865.9805,8090.104,9.25,,-0.02,6.7638623909879
7208,6458.0,9.6527,-0.02,67.1325,15.051,2.0511,650.0244,8733.0195,9.25,,-0.02,6.477009900646671
7209,6458.5,9.641,-0.0199,67.1325,15.043,2.054,982.1543,9005.3662,9.25,,-0.0199,6.889748424320678
7210,6459.0,9.6292,-0.0198,67.1324,15.033,2.0593,1223.2754,9203.0859,9.25,,-0.0198,7.109287294310902
7211,6459.5,9.6175,-0.0196,67.1324,14.651,2.065,1978.8691,9822.6729,9.25,,-0.0196,7.590280798897488
7212,6460.0,9.6058,-0.0195,67.1324,14.406,2.0798,6394.918,1344.3833,9.25,,-0.0195,8.763258891413143
7213,6460.5,9.594,-0.0194,67.1324,13.79,2.0849,7428.1914,1429.1117,9.25,,-0.0194,8.913037689507345
7214,6461.0,9.5823,-0.0193,67.1324,13.585,2.081,8108.0859,1484.8629,9.25,,-0.0193,9.000617101990363
7215,6461.5,9.5707,-0.0192,67.1324,12.824,2.0788,7974.2676,1473.8899,9.25,,-0.0192,8.983975086445176
7216,6462.0,9.5583,-0.0191,67.1324,12.546,2.0811,7848.4473,1463.5726,9.25,,-0.0191,8.968070995033866
7217,6462.5,9.5346,-0.019,67.1324,11.93,2.0674,7727.0,1453.6139,9.25,,-0.019,8.952475967933584
7218,6463.0,9.5263,-0.0189,67.1324,11.758,2.0694,7572.3164,1440.9299,9.25,,-0.0189,8.932254296981844
7219,6463.5,9.5234,-0.0189,67.1324,11.304,2.0759,7413.0723,1427.8718,9.25,,-0.0189,8.911000247745541
7220,6464.0,9.5204,-0.0189,67.1324,11.445,2.0824000000000003,7066.3145,1399.4377,9.25,,-0.0189,8.863094335844533
7221,6464.5,9.5173,-0.0189,67.1324,11.686,2.0884,4747.8223,1209.3213,9.25,,-0.0189,8.465441328744426
7222,6465.0,9.5141,-0.0189,67.1324,11.886,2.0889,1978.8691,9822.6729,9.25,,-0.0189,7.590280798897488
7223,6465.5,9.511,-0.0189,67.1324,11.875,2.0966,2241.874,1003.8336,9.25,,-0.0189,7.715067402231248
7224,6466.0,9.5092,-0.0189,67.1324,12.283,2.0969,4358.5547,1177.4014,9.25,,-0.0189,8.379895790562163
7225,6466.5,9.5079,-0.0189,67.1324,12.465,2.0874,7542.4473,1438.4806,9.25,,-0.0189,8.928301983935555
7226,6467.0,9.5067,-0.0189,67.1324,12.552,2.0967,7951.1953,1471.998,9.25,,-0.0189,8.981077548547876
7227,6467.5,9.5055,-0.0189,67.1324,13.294,2.1044,8005.752,1476.4716,9.25,,-0.0189,8.987915562305304
7228,6468.0,9.5043,-0.0189,67.1324,13.653,2.0863,8060.4727,1480.9587,9.25,,-0.0189,8.994727481423649
7229,6468.5,9.5031,-0.0189,67.1324,13.643,2.0845,8097.7754,1484.0175,9.25,,-0.0189,8.999344660964207
7230,6469.0,9.5019,-0.0189,67.1324,14.244,2.0806,7602.7754,1443.4275,9.25,,-0.0189,8.936268643821425
7231,6469.5,9.5007,-0.0189,67.1324,14.234,2.0835,7141.3496,1405.5906,9.25,,-0.0189,8.873657057079518
